Index,Country Name,Country Code,classes,Indicator Name,Indicator Code,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018
430,Indonesia,IDN,Energy & Electricity,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.404596397,24.02727226,27.58215452,27.20923773,29.76980805,29.9017357,29.58221746,27.3697396,23.52643172,24.93282449,24.27145102,25.15799421,27.89338979,30.97209052,34.17913054,36.43396732,37.24593596,39.66936803,41.12362136,40.12133519,40.61272338,44.05885536,44.8938101,41.11273321,42.02865271,40.31987276,44.21073292,51.0753387,51.50078696,52.45484386,55.77646335,,,
431,India,IND,Energy & Electricity,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,49.09164859,52.0151455,49.39282378,53.51861029,51.33486954,54.14840768,52.99409672,48.32060583,49.87635281,51.04435715,53.45953299,56.81924202,57.27730429,58.1204438,62.35772707,63.68650445,68.86419152,67.40176817,68.05104886,65.46363226,67.06780765,68.03823466,70.053347,67.70731782,69.93626965,70.47678379,68.93212716,66.79569867,66.95787603,68.49942425,69.41705728,69.89346472,67.83142323,67.69168015,66.85963647,66.68824892,65.48205784,68.44469591,66.96802144,67.17829809,66.75997826,71.63605506,72.52273811,74.49218587,75.30939896,,,
432,Italy,ITA,Energy & Electricity,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,7.154107602,7.90904444,4.851744432,4.892465367,5.227982662,5.680597816,8.568904594,6.822916162,6.834105755,4.904889438,4.736120077,3.47364333,3.600016676,4.491903851,4.10624374,5.02463176,5.430473211,5.936379023,8.381052408,9.946913459,11.34705008,13.25607999,13.4129888,15.41394821,16.47470053,16.41335133,16.65977447,16.89022871,15.47401202,16.77809211,14.72792276,11.22972318,9.190197729,10.03060243,11.61422962,10.5777826,10.04729763,10.97041257,10.88696457,11.30765612,13.52549155,14.58138161,15.41054499,17.20113464,16.64836275,16.39241967,16.13609671,15.49818676,15.05748522,14.87216047,16.67697773,18.20059334,16.8431692,16.72827166,16.12007302,,,
433,Japan,JPN,Energy & Electricity,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,28.53898562,33.04843305,33.44377071,29.32485923,27.84585702,28.85734233,32.82051282,29.38040081,22.03147353,16.93912063,11.85688169,9.772140005,8.014834965,8.700894577,8.943750977,8.63327232,8.930787671,8.497737427,8.600984043,9.595113627,10.82036824,11.62594995,12.71077748,14.08855709,14.89397113,14.6129363,15.08223576,14.84411236,14.81154362,13.48977775,13.82580908,14.37217105,15.30658579,15.8526524,16.75346588,17.37245932,18.15523714,18.24118199,19.91332871,21.48421273,23.38478021,24.61992605,26.3775463,26.45867982,27.22636172,26.58656402,27.34596561,27.23000261,27.17272777,27.15514217,27.09995318,29.72207921,32.92587052,32.74193411,33.15273563,,,
434,"Korea, Rep.",KOR,Energy & Electricity,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,6.869070209,6.858687389,9.045531197,4.413424413,6.520874751,6.380585716,5.228119006,2.94827039,3.516853933,6.662370096,6.29243664,6.057232967,8.779938588,24.87176628,30.40839899,27.26347915,20.02421174,22.12147825,18.86653503,16.76077858,14.42761909,13.88862094,21.8764638,25.93716773,27.22329261,28.33098887,31.1979434,37.17423601,35.87964142,38.60830566,39.92631099,40.58107239,39.10999997,38.80478544,38.3606532,38.01277749,40.0802996,43.19564081,46.24199648,44.14496757,43.17213822,45.0802829,41.42883967,42.40967563,43.0762564,,,
435,Mexico,MEX,Energy & Electricity,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,0.515480525,0.649010477,0.557951482,0.544114776,0.443948639,0.378755997,0.361660193,0,0,0,0.045108465,1.596542075,2.960538369,3.602898884,4.142425448,6.523977186,7.008519067,7.31372085,6.703198675,6.711154467,7.165746286,7.164468931,8.492478238,9.67777015,10.13609374,11.71595082,10.94553205,10.21809724,9.685656102,9.234958065,10.79406322,11.92598329,12.9368335,10.00071554,13.05668985,12.32884151,11.93190386,7.898186139,10.96118079,11.71603088,11.14975673,11.11812725,10.74914404,11.23762836,10.86591802,,,
436,Russian Federation,RUS,Energy & Electricity,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.33181291,14.31700967,14.97545739,15.43315803,18.39095831,18.51177962,18.83105679,18.70425625,19.49880717,18.94476469,19.87739427,18.88212852,19.03853766,18.74130509,17.19272399,17.2954259,17.89780302,16.68918166,18.90217068,16.52965269,15.98305595,15.54215048,15.74945783,15.22169765,14.78792431,14.82165832,,,
437,Saudi Arabia,SAU,Energy & Electricity,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
438,Turkey,TUR,Energy & Electricity,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,48.72135503,59.5505618,38.26261612,53.65086497,44.82132041,47.12664385,34.16519079,32.19434833,30.60729778,32.7496231,30.47745629,25.98061016,26.10865191,28.72300957,26.3265698,23.66679429,23.7879893,25.63288226,28.58538318,25.60687433,24.87334333,24.25805966,31.36724321,33.05131807,43.91712207,48.96334551,39.80114085,25.98651349,38.94781339,35.07116417,35.7882681,36.48688783,32.19298721,36.05035686,32.51939198,32.06025595,32.77958488,32.14498027,31.80264514,30.56867485,31.3025056,24.8446677,22.94193383,22.85896296,26.66897182,26.46072865,27.89285752,29.08808677,28.58345482,26.06293322,28.86618162,28.39838661,26.56045704,30.26753928,29.09509021,,,
439,United States,USA,Energy & Electricity,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,53.73053505,53.25020243,54.39006543,54.01536226,54.63006936,54.09993499,52.44513199,52.05924979,49.4470199,46.38734989,44.78800972,44.56625731,46.16412339,44.17649508,44.29543149,46.17085376,46.11302181,44.0050733,47.66744234,51.203426,52.82783428,53.67959321,55.04058733,56.05225277,57.22035189,56.17401668,57.64218657,57.67931332,54.11603876,53.06735048,52.60110173,53.24000481,53.40130679,52.51623052,51.49928029,52.72203118,53.80954845,52.73512658,52.11671819,52.89515225,51.63342695,50.65729949,51.38116764,50.39668955,50.45708636,49.77287778,48.99390945,49.10443981,45.4377316,45.79760576,43.34576409,38.47985569,39.94314124,39.65073269,34.23273373,,,
440,South Africa,ZAF,Energy & Electricity,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,,,,,,,,,,,99.79504822,98.59874324,98.47025936,98.3745441,98.5045531,97.59948587,97.56358702,97.72770309,98.70637786,98.96312316,98.52361512,99.12865929,99.47408398,96.64645867,95.76967691,92.85246081,94.80341835,91.25547091,91.46254312,94.28061795,93.3194004,93.97926324,95.73087373,93.86145538,93.40763077,93.40638409,92.83527634,92.39877016,93.13448623,93.06283289,93.74702771,93.3012756,94.10459766,93.94471423,94.63716924,94.71080442,94.77005758,94.26696254,94.09800863,94.26062155,93.80412673,94.63150173,93.74387816,93.10180342,92.71123792,,,
441,Argentina,ARG,Energy & Electricity,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,6.53572638,5.943254564,11.22988635,17.98926655,17.72484068,16.59054805,17.78915867,23.18597835,28.32018278,38.14033144,37.80993331,44.10820839,42.83189545,44.21118178,45.61139954,42.87288533,41.97044524,28.77349462,25.66767635,35.23058731,30.25007926,34.68799771,38.76023126,42.4155518,40.03879728,32.87891399,38.749343,35.717181,26.58481116,32.36306377,41.08417023,42.44964655,36.74128002,30.38985674,32.23402944,35.51076552,28.27072569,25.01315746,27.7774588,26.81318506,30.64258423,27.23204082,29.36913099,29.60793966,26.24157509,,,
442,Australia,AUS,Energy & Electricity,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,20.04076676,20.0293291,24.09625356,22.48077302,24.78407699,19.63531243,19.58225214,18.2151238,18.35683119,17.99882546,21.83240645,20.82111437,17.71591809,18.9646998,19.95678115,19.72065138,15.93826906,16.18061869,16.95552883,13.58968436,13.77191609,13.02136707,11.49767336,10.83907304,11.41734916,11.56699156,10.33811577,10.33884333,9.827851131,9.169923584,10.10694026,9.645815266,10.13195619,9.783512493,9.192442348,8.691580877,9.042765842,7.887949379,7.957196246,7.795524721,7.385459167,6.982645639,7.377621427,7.0591947,6.704270255,6.843211144,5.901333037,4.899351224,4.757048711,5.344130837,6.599266661,5.585644424,7.279435624,7.405826056,5.296183545,,,
443,Brazil,BRA,Energy & Electricity,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,83.75470162,88.67135559,89.43855638,91.60378806,91.57788053,92.09178857,92.54346018,91.1442486,91.95891902,92.48600947,91.96691681,92.7956657,93.21882654,92.86638051,92.09683915,90.249248,91.279736,92.6242283,92.4012405,92.76863491,92.91952709,92.39281518,93.28864654,93.33335897,92.1277499,91.242387,90.58061835,90.58921889,87.53689695,87.24398842,81.54321965,82.76424693,83.88231839,82.79636498,83.72937204,83.18011528,84.0205595,79.80616196,83.88122397,78.19542603,80.55051461,75.15815455,68.46344573,63.22498396,61.8484936,,,
444,Canada,CAN,Energy & Electricity,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,90.91027365,87.96845669,84.17860328,83.15781818,80.22119114,81.22419117,79.1967026,75.4558096,77.08265106,75.47873153,73.23572237,73.79889244,72.07245234,74.30541594,73.07275877,71.31949567,68.36311354,68.60577358,67.97944919,67.28175783,68.12861753,66.5536764,65.21148518,65.47287247,66.16685697,66.3072759,63.71935,60.7773635,58.33183174,61.55845665,60.62687207,60.80929655,60.80542437,59.35757181,59.98571441,62.07523096,61.13981869,59.0920664,59.72294432,59.19936723,56.51581946,58.31312234,57.2385004,56.81861752,58.3248996,57.74160186,58.47559142,59.73576676,60.46978159,58.18440158,59.04023435,59.72330209,58.88807883,57.25461666,56.74419298,,,
445,China,CHN,Energy & Electricity,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,21.57311127,22.12749341,22.52666149,25.21121723,22.69517854,22.09730568,21.03439743,17.38438991,17.769108,19.36267172,21.19507227,22.70507813,24.57318461,22.99477994,22.49141688,21.0286299,20.11181049,20.01980888,20.24418187,20.39699453,18.46006272,17.5673113,18.10820385,18.03403196,18.9080616,17.40039251,17.25372572,17.81584582,16.43701605,16.40538216,18.73339325,17.40903562,14.84653972,16.04464167,15.87772039,15.2056174,14.78656465,16.87787066,16.5714641,16.94897365,14.62413023,17.30873395,16.73134903,18.55249398,19.06981297,,,
446,Germany,DEU,Energy & Electricity,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,9.436814818,8.309111174,7.4999665,6.771992467,8.319286068,8.945965373,8.346234355,7.727279473,5.839526568,5.676375048,4.111548087,3.816052342,4.06916485,4.516556868,4.443546916,3.286009544,4.124604216,4.098005688,3.930295376,4.089076639,4.255596628,4.216325685,3.922526793,3.671062907,3.336983249,3.557979583,3.833603221,3.667459318,3.268585945,3.181959281,2.779073804,3.259867484,3.421711928,3.794708733,4.087730428,3.98717248,3.16727219,3.116723241,3.555728493,3.797222848,3.906778991,3.973509934,2.9358701,3.288469248,3.18902241,3.162160283,3.340734744,3.222516473,3.225779113,3.344010291,2.910109547,3.487954492,3.633491062,3.149349292,2.960682843,,,
447,European Union,EUU,Energy & Electricity,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,26.30262664,24.03056821,24.56927501,21.62435577,23.14150748,23.86906498,21.96446539,20.74815679,18.6347039,17.35368377,16.87780727,16.55010448,15.33688947,16.15316054,16.13921748,13.05690176,16.81816104,15.61909317,15.73063781,14.67051153,14.49754217,14.20063002,14.08313833,13.6812383,13.1254161,12.1309626,12.86796347,13.34425293,10.65445342,11.27123785,11.52804198,12.09386233,12.34304015,12.56567627,12.19427358,11.76243416,11.9067218,12.05736508,11.88385201,11.87362805,12.27233773,10.25630638,9.646499959,10.06258506,9.52116862,9.471780443,9.385184458,9.903085544,10.52204927,11.30205585,9.551853492,10.28687712,11.47594854,11.86982843,10.64428725,,,
448,France,FRA,Energy & Electricity,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,48.46777828,41.60566354,47.70214611,35.64881863,44.17252493,47.10367917,38.81474257,40.89603816,38.50232761,38.60048222,31.34251744,28.51735679,26.12926557,30.08985962,32.43602059,23.58433281,36.26134474,30.22308696,27.6139544,27.01664931,26.18945688,25.33756123,23.50867927,20.35654403,18.07481448,17.3288072,18.72745337,19.60936059,11.55714264,12.91134447,12.75475408,14.99007632,13.81761893,16.60243619,14.8857596,12.9711682,12.72798044,12.24071789,13.91190572,12.40003438,13.61982519,10.90927154,10.49752094,10.47194528,9.012447261,9.887747791,10.21796432,11.19088892,10.74071492,11.11371027,8.050505504,10.48464427,12.46870305,11.26193545,9.661149897,,,
449,United Kingdom,GBR,Energy & Electricity,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,2.626573067,2.339886251,1.893450383,1.957421709,2.132290948,1.99098925,2.110355195,1.597811488,1.348460074,1.809172063,1.312970175,1.290496904,1.371236032,1.492646897,1.385206248,1.33973169,1.373655628,1.394600331,1.421420081,1.369727991,1.571032574,1.667427377,1.651866878,1.421917574,1.387762581,1.592089659,1.371484266,1.608443595,1.518829456,1.638683892,1.438920561,1.70066323,1.337416256,1.567268879,1.455085732,0.971335164,1.193940088,1.417418349,1.46091718,1.358530885,1.060758222,1.244685968,0.816003479,1.237738897,1.244733528,1.167424955,1.291952841,1.33591456,1.401341836,0.941930575,1.56062359,1.468100414,1.323307255,1.757567262,1.869745151,,,
450,Indonesia,IDN,Energy & Electricity,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,44.02050114,33.04957436,43.45991561,41.58114785,39.89966555,42.82352941,35.8734259,28.19311469,23.12530237,17.92855239,18.92645521,12.46689368,14.99587118,15.54837762,21.20868208,25.78561542,19.39934712,20.95551764,24.13046616,17.47329109,17.74772362,21.22708549,17.36563877,11.88130379,12.72109878,12.05038096,6.842027684,12.40549476,10.94221032,10.73238682,11.51065637,9.178779674,8.054065537,8.05073109,8.409851877,7.23142359,7.939444675,7.720021965,7.261408142,10.28305499,6.770910003,6.398540219,7.833996852,6.653618635,5.872623769,,,
451,India,IND,Energy & Electricity,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,42.22402989,38.57706053,39.80850596,36.36245077,38.76707865,36.44198086,38.43098011,42.83340446,40.32228043,38.66571436,37.46920577,34.19798985,32.88821613,31.39730395,27.42764098,26.40522427,21.39026347,23.6918795,22.85794171,24.47836246,22.79518631,20.72655339,19.53137774,21.1679243,17.1354388,15.55873065,15.79531944,16.47698962,14.81448229,13.07066324,12.52985951,11.20700669,12.41509011,13.23292266,15.07847346,15.55627927,15.52570963,13.76817488,12.33356081,12.56565137,13.36223263,11.08936476,12.3886605,11.08015726,9.982039098,,,
452,Italy,ITA,Energy & Electricity,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,69.19008539,60.3540947,64.46794132,51.1041795,51.61876165,48.9081797,44.00332571,41.34927479,37.556107,34.65612553,31.53566817,30.88114479,26.07284805,25.65047437,28.13936259,24.2151524,31.00122455,26.27730059,25.66885849,24.6596248,24.04752059,22.80311947,23.01106552,23.60384333,22.54865916,21.75600201,19.92263934,20.26807514,16.44352171,14.83764726,19.33586329,18.95198232,18.85139594,19.52347644,15.91732529,17.55946165,16.8758417,16.25041888,17.49821604,16.37357793,17.21663589,14.23907874,12.80922739,14.31416236,12.15031667,12.0231011,10.64687141,13.27573064,17.04198242,17.10864101,15.24141188,14.08519398,18.33009736,21.05056883,16.17334726,,,
453,Japan,JPN,Energy & Electricity,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,51.47615443,44.44444444,43.11433394,38.33974466,39.6673098,36.93274377,28.12307692,27.00864129,23.95485614,21.25140924,21.99007574,19.99060371,14.34891821,18.09285389,17.62796262,16.48743964,13.78390581,12.55835718,13.79420508,15.42134836,15.09523055,14.10126591,13.71648719,11.13173205,12.42598671,12.04224681,10.48889849,12.06881111,11.55886781,9.958317909,10.56939988,8.882103276,10.2105907,6.739578374,8.016767068,7.717156968,8.410549508,8.616397901,7.900983479,7.83371259,7.676528614,7.377267644,8.559085274,8.279351534,6.771061614,7.742862375,6.416622233,6.942679845,7.197513219,7.21117411,7.743628263,7.144019867,7.370949399,7.758889723,8.229092813,,,
454,"Korea, Rep.",KOR,Energy & Electricity,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,12.52371917,11.54658333,8.661045531,11.32165132,8.364811133,7.738893455,5.239402716,5.737860997,6.539325843,5.327747791,6.737632751,4.649598813,5.574206755,4.458444841,6.307859396,6.290007043,7.351565509,4.232038167,4.89673942,6.036765334,3.078009801,2.489469792,2.95522075,1.450260874,1.523691751,1.196416673,1.266466769,1.980385895,1.765310107,1.389822754,1.342770357,0.980279196,1.428359135,1.18108518,0.946957002,0.86210754,0.852537538,0.691541123,0.622791559,0.741265668,0.884140655,0.747549135,0.797373446,0.504153034,0.390731684,,,
455,Mexico,MEX,Energy & Electricity,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,46.33203389,44.6798603,43.6361186,40.76956861,34.45041435,36.19013551,36.72477468,28.51728373,28.96673915,25.21728742,33.62357669,28.58534879,25.32457222,27.14137812,28.21516523,20.60658472,17.63331474,18.9765342,20.67286861,20.2681354,16.99774442,19.69683285,19.33693513,13.62595238,18.08102569,19.93899462,15.78036097,13.50765754,17.11764399,16.10939589,13.31943847,11.43382168,8.415990382,10.60934494,11.04965546,11.80983856,10.30640248,14.55321835,9.978562412,13.47586712,11.97254509,10.37763485,9.417945286,12.90000531,9.903965443,,,
456,Russian Federation,RUS,Energy & Electricity,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.33213449,15.6880551,17.04030939,18.14362636,20.00020574,20.41975447,18.12032154,18.79367335,19.18410921,18.98533975,18.72024991,19.5538679,18.24072991,17.03568085,18.90763035,18.15437797,17.44230856,17.47070996,15.86653326,17.59344272,16.06798853,15.74965266,15.51444713,17.12867664,16.49831079,15.76476859,,,
457,Saudi Arabia,SAU,Energy & Electricity,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
458,Turkey,TUR,Energy & Electricity,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,42.01262039,31.57303371,52.82450414,37.02538755,43.99353927,42.1185372,38.35131219,45.77566321,43.95253891,35.17337354,26.6843881,28.50662635,20.94969819,24.90168435,37.79043718,45.80758081,41.68247022,42.96695204,45.68421987,48.75617615,51.13281725,53.35567942,41.47804147,43.85718486,35.19974283,29.91056808,41.9768674,60.2501665,34.46891092,40.22730827,37.65063241,39.45234772,45.99907869,39.05210608,41.20838986,42.66724294,38.54553903,38.03660536,29.78100309,24.71862442,19.564066,26.0301391,25.1314189,30.58036603,24.42700487,25.09600168,18.71548043,16.76763197,18.45779521,24.52369228,22.81586622,24.16115509,24.74245692,16.13133674,25.64948832,,,
459,United States,USA,Energy & Electricity,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,18.27123114,18.88088527,17.25541535,17.16015182,17.5241366,16.24908833,17.44788668,15.92924126,16.53080852,15.4246806,15.46889126,14.63922438,13.5020496,15.53505149,15.06976074,13.40265496,9.972837066,12.22663896,11.97548124,11.48513587,10.80379184,13.14063792,13.69724463,12.65664185,10.83019411,11.12813309,8.716624951,7.292195146,8.189588751,8.528502913,8.854523502,7.777509733,8.353186772,7.612425873,8.827515039,9.611080497,9.072904129,7.782749078,7.174470098,6.289399722,4.90388871,6.63207993,6.87134694,6.535987734,6.382108498,6.827327462,5.772985824,5.911010412,6.616179258,6.023062386,7.43610219,6.521155808,6.317909904,6.053798474,5.84163826,,,
